product_id,title,category,rating,price,quantity,total_amount
13359482,FLYING BERRY,handbags,4.9,2999.0,3,8997.0
13389422,DailyObjects,handbags,4.3,2999.0,3,8997.0
13389410,DailyObjects,handbags,4.2,2999.0,4,11996.0
22603262,DailyObjects,handbags,3.8,3999.0,4,15996.0
17743820,NOISE,headphones,3.8,3499.0,1,3499.0
19219056,BLAUPUNKT,headphones,4.5,5999.0,1,5999.0
16193242,CrossBeats,headphones,1.7,9999.0,4,39996.0
13474452,Allen Solly,heels,4.3,2299.0,3,6897.0
17647418,FOOTONS,heels,5.0,3199.0,2,6398.0
18596612,Brauch,heels,0.0,999.0,4,3996.0
13475738,TRASE,heels,4.0,1599.0,1,1599.0
22217088,DressBerry,heels,4.1,1599.0,3,4797.0
22200396,Bruno Manetti,heels,4.0,3999.0,4,15996.0
19217010,Inc 5,heels,4.4,2690.0,4,10760.0
22200418,Bruno Manetti,heels,3.9,3999.0,3,11997.0
15120922,Anouk,heels,4.0,2699.0,4,10796.0
16276014,Iris,home-fragrance-set,4.5,700.0,3,2100.0
16299490,Bodycare Kids,innerwear-vests,3.8,978.0,2,1956.0
22429820,YK Basics,innerwear-vests,3.5,1299.0,3,3897.0
19014822,mothercare,jackets,4.6,3499.0,3,10497.0
19015560,U.S. Polo Assn. Kids,jackets,4.5,2499.0,3,7497.0
19020502,U.S. Polo Assn.,jackets,4.4,6299.0,4,25196.0
19014828,mothercare,jackets,4.5,2999.0,4,11996.0
18976038,VOXATI,jackets,3.9,2599.0,3,7797.0
19015652,U.S. Polo Assn. Kids,jackets,4.2,2799.0,4,11196.0
19020536,U.S. Polo Assn.,jackets,4.1,6999.0,1,6999.0
19020616,U.S. Polo Assn.,jackets,4.3,6299.0,1,6299.0
19020478,U.S. Polo Assn.,jackets,4.3,4599.0,4,18396.0
19002890,VERO AMORE,jackets,0.0,3850.0,4,15400.0
19020722,U.S. Polo Assn.,jackets,4.0,5999.0,3,17997.0
19837040,High Star,jackets,4.1,3749.0,2,7498.0
19837008,High Star,jackets,3.9,4549.0,4,18196.0
19020654,U.S. Polo Assn.,jackets,4.0,6999.0,1,6999.0
14991614,Roadster,jackets,4.2,1699.0,3,5097.0
16182066,People,jackets,4.3,1799.0,4,7196.0
16175148,Status Quo,jackets,0.0,4999.0,1,4999.0
19231126,Mast & Harbour,jackets,4.2,4499.0,1,4499.0
14979464,Yuuki,jackets,0.0,2199.0,2,4398.0
19987190,Peter England,jackets,3.9,2499.0,3,7497.0
19020564,U.S. Polo Assn.,jackets,4.3,5299.0,3,15897.0
19015534,U.S. Polo Assn. Kids,jackets,4.1,2499.0,2,4998.0
19020450,U.S. Polo Assn.,jackets,4.3,6499.0,2,12998.0
19020572,U.S. Polo Assn.,jackets,4.0,5499.0,3,16497.0
14281506,HRX by Hrithik Roshan,jackets,3.9,3299.0,3,9897.0
11973216,Mast & Harbour,jackets,4.0,2699.0,4,10796.0
19020676,U.S. Polo Assn.,jackets,4.6,5699.0,4,22796.0
19020358,U.S. Polo Assn.,jackets,3.5,5799.0,2,11598.0
19020568,U.S. Polo Assn.,jackets,4.2,6999.0,4,27996.0
18973692,Levis,jeans,4.2,4099.0,1,4099.0
18973742,Levis,jeans,4.2,4399.0,4,17596.0
19008522,Calvin Klein Jeans,jeans,3.8,7999.0,4,31996.0
18974084,Levis,jeans,4.2,4399.0,1,4399.0
18873126,KETCH,jeans,4.0,1749.0,2,3498.0
18826658,Chemistry,jeans,3.7,1899.0,1,1899.0
18960426,Lee,jeans,3.9,3799.0,4,15196.0
18802522,BEAT LONDON by PEPE JEANS,jeans,4.0,2799.0,2,5598.0
18973648,Levis,jeans,4.2,4099.0,4,16396.0
18973888,Levis,jeans,4.4,4099.0,1,4099.0
18973730,Levis,jeans,4.1,4399.0,1,4399.0
18973948,Levis,jeans,4.0,4999.0,4,19996.0
19008496,Calvin Klein Jeans,jeans,5.0,7999.0,3,23997.0
18873142,KETCH,jeans,0.0,1849.0,3,5547.0
18992754,AMERICAN EAGLE OUTFITTERS,jeans,4.8,4499.0,1,4499.0
18973922,Levis,jeans,4.1,4099.0,1,4099.0
18979610,KiddoPanti,jeans,3.9,1399.0,3,4197.0
18675392,Jack & Jones,jeans,3.8,3499.0,3,10497.0
18973950,Levis,jeans,4.1,4999.0,4,19996.0
18198558,FOREVER 21,jeans,3.7,1799.0,4,7196.0
18094702,Roadster,jeans,3.9,2499.0,3,7497.0
19842706,Llak Jeans,jeans,4.2,2299.0,4,9196.0
13768634,Nautica,jeans,4.6,4999.0,4,19996.0
18973700,Levis,jeans,3.8,4699.0,2,9398.0
18973728,Levis,jeans,4.4,4399.0,4,17596.0
18903330,Levis,jeans,4.4,3299.0,1,3299.0
18973740,Levis,jeans,4.3,4099.0,4,16396.0
18953840,KETCH,jeans,3.2,1899.0,4,7596.0
18969982,Allen Solly Junior,jeans,4.2,1799.0,3,5397.0
18953870,KETCH,jeans,3.8,1749.0,1,1749.0
19017664,Allen Solly Sport,jeans,3.9,3299.0,4,13196.0
18925586,KETCH,jeans,3.6,1749.0,4,6996.0
18734066,Flying Machine,jeans,4.1,2699.0,2,5398.0
18993370,Blackberrys,jeans,4.3,3295.0,4,13180.0
15190770,AMERICAN EAGLE OUTFITTERS,jeans,4.0,3999.0,4,15996.0
22203852,Cantabil,jeans,0.0,3999.0,2,7998.0
22005330,H&M,jeans,3.8,2999.0,3,8997.0
22203876,Cantabil,jeans,0.0,3999.0,4,15996.0
15067844,Flying Machine,jeans,4.1,2399.0,2,4798.0
19059688,Flying Machine,jeans,3.7,2999.0,1,2999.0
18960434,Lee,jeans,4.4,3999.0,3,11997.0
18925582,KETCH,jeans,2.9,1999.0,1,1999.0
18973952,Levis,jeans,4.1,3499.0,1,3499.0
18973778,Levis,jeans,3.7,4399.0,2,8798.0
18689340,Flying Machine,jeans,4.3,2349.0,4,9396.0
18708638,Dennis Lingo,jeans,3.4,3199.0,2,6398.0
18734000,Flying Machine,jeans,3.7,2699.0,2,5398.0
18973790,Levis,jeans,4.3,5599.0,2,11198.0
21184968,HERE&NOW,jeans,4.6,2399.0,2,4798.0
18734380,Flying Machine,jeans,3.6,2599.0,3,7797.0
18736356,H&M,jeans,3.8,2699.0,4,10796.0
18903148,Levis,jeans,4.3,3899.0,1,3899.0
18734006,Flying Machine,jeans,4.3,2499.0,1,2499.0
18928362,AMERICAN EAGLE OUTFITTERS,jeans,4.1,4499.0,4,17996.0
18964420,American Bull,jeans,4.5,4299.0,1,4299.0
18734132,Flying Machine,jeans,3.6,2499.0,4,9996.0
18973914,Levis,jeans,4.4,3799.0,1,3799.0
15049188,Roadster,jumpsuit,4.5,2099.0,2,4198.0
19841310,SHOWOFF,kurtas,4.0,1500.0,1,1500.0
17760672,Cayman,kurtas,4.0,1345.0,4,5380.0
17656880,Vishudh,kurtas,4.4,1499.0,4,5996.0
22214714,Nehamta,kurtas,3.7,1227.0,4,4908.0
16186258,Vishudh,kurtas,4.2,1799.0,4,7196.0
22110424,VASTRADO,kurtas,5.0,1199.0,4,4796.0
18637234,House of Pataudi,kurtas,4.2,2499.0,3,7497.0
17627254,HERE&NOW,kurtas,3.9,1599.0,3,4797.0
13562488,KSUT,kurtas,4.3,1599.0,1,1599.0
17644540,Libas,kurtas,4.2,2499.0,4,9996.0
13506804,Ishin,kurtas,4.1,5199.0,1,5199.0
18637284,House of Pataudi,kurtas,4.1,3999.0,4,15996.0
19574714,Cayman,kurtas,4.3,5995.0,4,23980.0
19580226,DEVOILER,kurtas,4.7,2499.0,3,7497.0
19513786,Desi Mix,kurtas,4.0,400.0,3,1200.0
12509548,Ishin,kurtas,0.0,3899.0,2,7798.0
12524816,HERE&NOW,kurtas,4.1,1199.0,3,3597.0
12531668,INDYA,kurtas,4.4,2900.0,2,5800.0
12418812,Indo Era,kurtas,3.7,1599.0,2,3198.0
19688180,KALINI,kurtas,4.1,1499.0,2,2998.0
19027440,Jompers,kurta-sets,0.0,3499.0,2,6998.0
19027402,Jompers,kurta-sets,4.5,3499.0,2,6998.0
18925432,Indo Era,kurta-sets,4.7,5399.0,1,5399.0
19027344,Jompers,kurta-sets,0.0,3499.0,3,10497.0
18997222,IRIDAA JAIPUR,kurta-sets,2.3,3999.0,2,7998.0
19027362,Jompers,kurta-sets,3.8,2499.0,4,9996.0
18946592,Indian Virasat,kurta-sets,4.3,2999.0,3,8997.0
19027352,Jompers,kurta-sets,4.2,2199.0,3,6597.0
17754514,Indo Era,kurta-sets,4.1,6799.0,2,13598.0
13781254,Sangria,kurta-sets,3.8,2199.0,1,2199.0
13771276,Nayo,kurta-sets,3.9,3999.0,2,7998.0
17754686,ADIVA,kurta-sets,3.8,2999.0,1,2999.0
19027424,Jompers,kurta-sets,4.1,2199.0,4,8796.0
19027432,Jompers,kurta-sets,4.4,2999.0,3,8997.0
15189724,VASTRAMAY,kurta-sets,4.2,1799.0,4,7196.0
16193712,Do Dhaage,kurta-sets,0.0,4099.0,1,4099.0
18971008,Sethukrishna,kurta-sets,0.0,3719.0,1,3719.0
19027420,Jompers,kurta-sets,4.0,3499.0,4,13996.0
18989660,KID1,kurta-sets,0.0,2599.0,1,2599.0
14325388,Anouk,kurta-sets,4.1,2899.0,4,11596.0
17090208,Anouk,kurta-sets,4.3,3399.0,3,10197.0
13446422,Biba,kurta-sets,4.4,4995.0,4,19980.0
22198236,MALHAAR,kurtis,3.7,2299.0,3,6897.0
2184914,SUGAR,lipstick,4.3,499.0,4,1996.0
16873660,Peter England,lounge-pants,3.9,1049.0,1,1049.0
18273822,Dreamz by Pantaloons,lounge-shorts,4.5,499.0,4,1996.0
13478370,Jack & Jones,lounge-tshirts,3.7,1199.0,1,1199.0
22492614,U.S. Polo Assn.,lounge-tshirts,4.2,699.0,4,2796.0
13428018,ETC,lounge-tshirts,4.3,799.0,4,3196.0
19235554,ANNA CREATIONS,mangalsutra,3.8,899.0,2,1798.0
18932802,DailyObjects,mobile-accessories,0.0,2199.0,1,2199.0
15898082,Bailey sells,nightdress,4.6,1450.0,2,2900.0
22721938,Sweet Dreams,nightdress,4.8,999.0,1,999.0
17832728,Dreamz by Pantaloons,nightdress,4.9,699.0,2,1398.0
20441812,Kanvin,nightdress,3.6,2499.0,3,7497.0
17288308,KID1,night-suits,4.0,1499.0,4,5996.0
18209958,Sweet Dreams,night-suits,4.1,2099.0,1,2099.0
15973760,Zoom Minimondo,night-suits,4.8,1299.0,1,1299.0
16512022,MASQ,outdoor-masks,4.5,447.0,4,1788.0
17359602,Swiss Design,outdoor-masks,3.0,1500.0,1,1500.0
15749326,W,palazzos,3.6,1499.0,1,1499.0
17307488,Clora Creation,palazzos,0.0,2399.0,2,4798.0
17309754,Clora Creation,palazzos,3.9,899.0,1,899.0
17361920,Indo Era,palazzos,4.2,1799.0,3,5397.0
17307424,Clora Creation,palazzos,4.0,2399.0,3,7197.0
17307484,Clora Creation,palazzos,0.0,2399.0,4,9596.0
17386184,Clora Creation,palazzos,0.0,1299.0,1,1299.0
17321108,TAG 7,palazzos,3.6,1579.0,4,6316.0
17288460,Cutiekins,palazzos,4.2,1099.0,3,3297.0
17307462,Clora Creation,palazzos,0.0,2399.0,1,2399.0
17309774,Clora Creation,palazzos,3.8,1999.0,1,1999.0
15114984,Go Colors,palazzos,4.0,899.0,4,3596.0
15782402,BEARDO,perfume-and-body-mist,4.4,2700.0,3,8100.0
15715190,Salona Bichona,pillow-covers,3.7,499.0,1,499.0
15720606,Rubans,ring,3.5,1890.0,4,7560.0
15294314,Zaveri Pearls,ring,4.4,1995.0,3,5985.0
16254760,Zaveri Pearls,ring,4.2,2250.0,4,9000.0
10601120,Saral Home,runners,0.0,2499.0,2,4998.0
10018911,SEJ by Nisha Gupta,runners,4.5,1849.0,1,1849.0
12944202,Saral Home,runners,0.0,799.0,2,1598.0
15679734,John Karsun,sandals,2.7,3649.0,3,10947.0
10044165,Coolers,sandals,4.2,799.0,2,1598.0
17696210,Yellow Bee,sandals,4.0,499.0,2,998.0
12932560,Eego Italy,sandals,3.5,2999.0,3,8997.0
19183770,Crocs,sandals,4.1,3295.0,4,13180.0
18949542,Red Chief,sandals,4.3,3099.0,2,6198.0
15725544,SALWAR STUDIO,saree-blouse,4.1,3555.0,4,14220.0
14654046,SALWAR STUDIO,saree-blouse,4.4,4995.0,2,9990.0
19698082,Mitera,sarees,3.5,2599.0,4,10396.0
17314272,Saree mall,sarees,3.4,4799.0,3,14397.0
21425266,Satrani,sarees,3.6,4699.0,2,9398.0
18462146,KALINI,sarees,3.4,1599.0,3,4797.0
18465340,Silk Land,sarees,4.1,4125.0,2,8250.0
17292364,Mitera,sarees,4.0,4199.0,3,12597.0
17292396,Mitera,sarees,0.0,6999.0,3,20997.0
17275964,Mitera,sarees,0.0,2999.0,2,5998.0
17292330,Mitera,sarees,3.8,4599.0,2,9198.0
17349470,Mitera,sarees,0.0,5499.0,2,10998.0
16273460,Saree mall,sarees,0.0,6599.0,1,6599.0
16287798,Saree mall,sarees,0.0,5299.0,4,21196.0
16287654,Saree mall,sarees,4.1,4099.0,1,4099.0
16287750,Saree mall,sarees,0.0,4099.0,1,4099.0
16287690,Saree mall,sarees,0.0,4099.0,3,12297.0
16287830,Saree mall,sarees,4.2,4099.0,2,8198.0
16287694,Saree mall,sarees,0.0,4099.0,4,16396.0
16287764,Saree mall,sarees,4.1,4799.0,3,14397.0
14975360,KALINI,sarees,3.9,2396.0,1,2396.0
19233030,Satrani,sarees,0.0,4612.0,2,9224.0
19823504,VAIRAGEE,sarees,4.2,9995.0,3,29985.0
19305196,MARGI DESIGNERS,sarees,0.0,4499.0,2,8998.0
16293500,BELLEZIYA,scarves,4.3,1249.0,3,3747.0
16293432,BELLEZIYA,scarves,4.7,1499.0,2,2998.0
14487194,Lotus Botanicals,shampoo-and-conditioner,4.0,495.0,1,495.0
14472340,Earth Rhythm,shampoo-and-conditioner,4.1,379.0,4,1516.0
16779444,FIXDERMA COSMETIC LABORATORIES,shampoo-and-conditioner,4.8,1250.0,1,1250.0
15880308,Sirona,shaving-essentials,4.9,294.0,4,1176.0
17332192,KISAH,sherwani,4.3,13099.0,2,26198.0
17332264,KISAH,sherwani,0.0,13799.0,3,41397.0
17332220,KISAH,sherwani,3.8,16199.0,1,16199.0
17332288,KISAH,sherwani,0.0,22199.0,4,88796.0
17332244,KISAH,sherwani,0.0,12599.0,1,12599.0
18719236,SPYKAR,shirts,2.9,2999.0,4,11996.0
18960048,The Indian Garage Co,shirts,4.2,1749.0,1,1749.0
18960188,The Indian Garage Co,shirts,4.4,1749.0,4,6996.0
18960016,The Indian Garage Co,shirts,4.0,1749.0,4,6996.0
18996778,U.S. Polo Assn.,shirts,4.2,2599.0,2,5198.0
18996772,U.S. Polo Assn.,shirts,4.9,2799.0,4,11196.0
18719418,SPYKAR,shirts,0.0,2799.0,2,5598.0
18960086,The Indian Garage Co,shirts,4.5,1749.0,4,6996.0
18960098,The Indian Garage Co,shirts,3.8,1749.0,3,5247.0
18971858,Sztori,shirts,4.0,2699.0,3,8097.0
17304036,SPYKAR,shirts,4.0,2199.0,3,6597.0
17377642,Roadster,shirts,4.0,1499.0,4,5996.0
18463946,Lee,shirts,4.5,2399.0,2,4798.0
13621622,U.S. Polo Assn.,shirts,4.4,2399.0,2,4798.0
13480184,Flying Machine,shirts,3.7,1699.0,4,6796.0
17719808,Louis Philippe Jeans,shirts,4.5,2199.0,3,6597.0
18759238,HERE&NOW,shirts,4.3,1399.0,3,4197.0
20394602,Cantabil,shirts,4.4,1999.0,2,3998.0
13672974,WROGN,shirts,4.1,2599.0,3,7797.0
13694492,Ecentric,shirts,4.5,2499.0,1,2499.0
21388884,French Connection,shirts,4.3,2199.0,2,4398.0
13681812,Ecentric,shirts,4.0,2499.0,3,7497.0
21396820,Jack & Jones,shirts,4.4,3499.0,2,6998.0
16042682,Nautica,shirts,4.2,3599.0,1,3599.0
14519404,The Indian Garage Co,shirts,3.9,1749.0,2,3498.0
18996754,U.S. Polo Assn.,shirts,4.1,2599.0,2,5198.0
18927466,U.S. Polo Assn.,shirts,4.0,2299.0,2,4598.0
17296250,CAVIO,shirts,4.3,1290.0,2,2580.0
17297320,Antony Morato,shirts,0.0,6999.0,1,6999.0
17280264,HIGHLANDER,shirts,4.2,1199.0,4,4796.0
17355950,Mast & Harbour,shirts,4.0,1999.0,2,3998.0
17313694,JAINISH,shirts,3.0,1999.0,2,3998.0
17356740,Mast & Harbour,shirts,3.9,1899.0,3,5697.0
17320764,Bruun & Stengade,shirts,0.0,6499.0,2,12998.0
17363588,JAINISH,shirts,3.8,1499.0,3,4497.0
17307612,Louis Philippe Jeans,shirts,4.3,2199.0,4,8796.0
17345842,JC Collection,shirts,4.1,3499.0,1,3499.0
17322090,JAINISH,shirts,3.3,1399.0,1,1399.0
17354282,JAINISH,shirts,4.0,999.0,4,3996.0
17278954,KETCH,shirts,4.0,1249.0,1,1249.0
17289046,Roadster,shirts,3.7,1699.0,4,6796.0
17327438,Dream of Glory Inc,shirts,2.8,4398.0,4,17592.0
17300314,John Pride,shirts,3.8,1899.0,4,7596.0
17307656,SIMON CARTER LONDON,shirts,4.6,2799.0,1,2799.0
17313630,JAINISH,shirts,4.1,1999.0,3,5997.0
17342230,Pepe Jeans,shirts,4.3,1599.0,4,6396.0
17331296,Fabindia,shirts,4.4,1699.0,2,3398.0
17345374,Pepe Jeans,shirts,4.0,2499.0,1,2499.0
17355884,Mast & Harbour,shirts,4.1,1999.0,4,7996.0
17322122,JAINISH,shirts,4.0,1599.0,4,6396.0
17293106,DressBerry,shirts,4.2,1599.0,2,3198.0
17342236,Pepe Jeans,shirts,4.4,1599.0,3,4797.0
17322136,JAINISH,shirts,4.0,1399.0,3,4197.0
17375000,ColorPlus,shirts,4.5,2399.0,3,7197.0
17355886,Mast & Harbour,shirts,3.8,1999.0,4,7996.0
18045128,Gini and Jony,shirts,3.5,1149.0,4,4596.0
17289100,Roadster,shirts,4.3,1899.0,4,7596.0
17313676,JAINISH,shirts,4.0,1499.0,1,1499.0
17302022,Pantaloons Junior,shirts,4.4,799.0,2,1598.0
17313952,KETCH,shirts,3.9,999.0,4,3996.0
17352294,Mast & Harbour,shirts,4.0,2099.0,2,4198.0
22326558,Dennis Lingo,shirts,3.3,2499.0,2,4998.0
18960146,The Indian Garage Co,shirts,4.0,1749.0,3,5247.0
18970712,Tommy Hilfiger,shirts,4.5,3299.0,1,3299.0
18960126,The Indian Garage Co,shirts,4.1,1749.0,4,6996.0
18960118,The Indian Garage Co,shirts,3.9,1749.0,3,5247.0
18970848,Tommy Hilfiger,shirts,4.6,2799.0,3,8397.0
18969276,Ruhaans,shirts,4.1,1399.0,4,5596.0
18946970,YOVISH,shirts,3.8,3499.0,2,6998.0
18959846,bigbanana,shirts,3.5,2399.0,3,7197.0
13692666,M&H Our Water,shirts,3.7,1899.0,2,3798.0
13692652,M&H Our Water,shirts,4.2,2499.0,1,2499.0
13768790,Nautica,shirts,4.3,3299.0,2,6598.0
13453254,DENNISON,shirts,4.6,2199.0,1,2199.0
18450788,Nautica,shirts,4.3,4299.0,2,8598.0
18690268,Dennis Lingo,shirts,4.6,1999.0,3,5997.0
13770578,Nautica,shirts,4.4,2799.0,3,8397.0
13675502,Flying Machine,shirts,4.1,1799.0,1,1799.0
18734674,Flying Machine,shirts,3.9,999.0,4,3996.0
13775106,RARE RABBIT,shirts,4.4,3299.0,1,3299.0
13470886,Roadster,shirts,4.1,1399.0,1,1399.0
13722850,Roadster,shirts,4.4,1999.0,2,3998.0
13675482,Flying Machine,shirts,3.8,1799.0,2,3598.0
18443082,Marks & Spencer,shirts,4.3,1999.0,1,1999.0
20042586,Flying Machine,shirts,4.4,1799.0,3,5397.0
20308616,Arrow,shirts,4.0,2499.0,2,4998.0
20009218,Peter England,shirts,3.9,2299.0,4,9196.0
20308496,Arrow,shirts,4.3,2499.0,2,4998.0
20042696,Flying Machine,shirts,3.9,1999.0,2,3998.0
20308670,Arrow,shirts,4.7,2399.0,4,9596.0
19999300,Dennis Lingo,shirts,4.4,2499.0,1,2499.0
19822716,Oxolloxo,shirts,2.8,1849.0,4,7396.0
20308620,Arrow,shirts,4.0,2499.0,1,2499.0
18960194,The Indian Garage Co,shirts,3.9,1749.0,1,1749.0
19276504,Turtle,shirts,4.7,1399.0,1,1399.0
19299798,Louis Philippe,shirts,4.4,2799.0,4,11196.0
18903374,Levis,shirts,4.6,2599.0,1,2599.0
18947596,KASSUALLY,shorts,4.7,1799.0,3,5397.0
18946864,Cub McPaws,shorts,4.5,1499.0,4,5996.0
18921438,Gini and Jony,shorts,4.6,1599.0,3,4797.0
13624708,Nike,shorts,4.4,1795.0,1,1795.0
18645102,DChica,shorts,4.3,599.0,2,1198.0
13695234,HRX by Hrithik Roshan,shorts,4.4,1499.0,1,1499.0
13610026,HRX by Hrithik Roshan,shorts,4.2,1899.0,3,5697.0
