product_id,title,category,rating,price,quantity,total_amount
16051700,Miaz Lifestyle,shorts,0.0,1999.0,3,5997.0
14561272,ASICS,shorts,5.0,2299.0,4,9196.0
16051704,Miaz Lifestyle,shorts,0.0,1999.0,2,3998.0
14494548,CUTECUMBER,shorts,4.3,650.0,4,2600.0
14496210,CUTECUMBER,shorts,4.6,650.0,3,1950.0
16043840,BRINNS,shorts,0.0,1699.0,1,1699.0
18942852,FITINC,shorts,4.4,999.0,2,1998.0
18650484,CLUB A9,shorts,4.5,699.0,1,699.0
19024468,Blackberrys,shorts,4.1,1695.0,1,1695.0
17333612,UNDER ARMOUR,shorts,3.6,2499.0,2,4998.0
17332648,Tommy Hilfiger,shorts,4.7,2999.0,4,11996.0
15177608,HRX by Hrithik Roshan,shorts,4.5,1399.0,1,1399.0
18947600,KASSUALLY,shorts,4.7,1899.0,3,5697.0
18658050,Allen Solly,shorts,4.6,1799.0,1,1799.0
17341550,TIED RIBBONS,showpieces,0.0,2499.0,2,4998.0
13572038,Shae by SASSAFRAS,skirts,4.3,1999.0,2,3998.0
17367638,Berrylush,skirts,4.3,1199.0,2,2398.0
17299116,Clora Creation,skirts,0.0,1599.0,4,6396.0
17306258,Purple Feather,skirts,4.2,1499.0,1,1499.0
17332132,Mayra,skirts,3.8,1895.0,4,7580.0
17367634,Berrylush,skirts,4.3,1399.0,4,5596.0
17745816,Lancer,sports-shoes,4.0,1999.0,2,3998.0
17631178,Slazenger,sports-shoes,3.7,3599.0,2,7198.0
13686682,Campus,sports-shoes,4.1,799.0,4,3196.0
14480064,AfroJack,sports-shoes,3.1,3995.0,1,3995.0
10667394,Campus,sports-shoes,4.1,1499.0,3,4497.0
20071104,ADIDAS,sports-shoes,4.5,4299.0,4,17196.0
20072084,ADIDAS,sports-shoes,4.1,5999.0,1,5999.0
20071622,ADIDAS,sports-shoes,3.2,11999.0,2,23998.0
20071558,ADIDAS,sports-shoes,4.1,3599.0,2,7198.0
20071402,ADIDAS,sports-shoes,4.5,4599.0,1,4599.0
20070948,ADIDAS,sports-shoes,4.1,5999.0,3,17997.0
20070966,ADIDAS,sports-shoes,4.2,4799.0,2,9598.0
20075460,UCLA,sports-shoes,3.7,4199.0,2,8398.0
20071236,ADIDAS,sports-shoes,4.3,5299.0,2,10598.0
22054912,UNDER ARMOUR,sports-shoes,3.9,13499.0,1,13499.0
14208408,TRASE,sports-shoes,4.2,999.0,4,3996.0
11441718,Duke,sports-shoes,4.2,2695.0,2,5390.0
19324484,ELEVAR,sports-shoes,3.7,6490.0,4,25960.0
11627996,Yuuki,sports-shoes,4.2,2999.0,3,8997.0
11963938,FAUSTO,sports-shoes,3.9,899.0,2,1798.0
19334944,ELEVAR,sports-shoes,3.2,5490.0,2,10980.0
11986876,FAUSTO,sports-shoes,4.3,899.0,3,2697.0
19334760,ELEVAR,sports-shoes,3.0,5490.0,2,10980.0
19334942,ELEVAR,sports-shoes,4.3,5490.0,4,21960.0
13484354,Puma,sports-shoes,4.3,12999.0,1,12999.0
11960808,Campus,sports-shoes,4.2,1499.0,4,5996.0
19102564,Puma,sports-shoes,4.3,11999.0,1,11999.0
11400234,Yuuki,sports-shoes,3.9,2499.0,1,2499.0
14323336,TRASE,sports-shoes,3.9,1299.0,4,5196.0
19402102,U.S. Polo Assn.,sports-shoes,4.0,4999.0,4,19996.0
14208394,TRASE,sports-shoes,4.5,999.0,4,3996.0
16880520,PUMA Hoops,sports-shoes,4.1,8999.0,4,35996.0
18356356,Nautica,sports-shoes,4.4,5499.0,3,16497.0
18906230,Skechers,sports-shoes,4.5,7499.0,2,14998.0
18373464,ADIDAS,sports-shoes,4.1,3599.0,1,3599.0
16824638,Puma,sports-shoes,4.3,9999.0,4,39996.0
18374802,ADIDAS,sports-shoes,4.5,12999.0,4,51996.0
16824670,Puma,sports-shoes,4.1,9999.0,4,39996.0
18374200,ADIDAS,sports-shoes,3.9,16999.0,3,50997.0
18374286,ADIDAS,sports-shoes,4.2,5999.0,4,23996.0
18382842,WROGN ACTIVE,sports-shoes,3.7,3599.0,4,14396.0
18373646,ADIDAS,sports-shoes,4.3,3799.0,4,15196.0
18373380,ADIDAS,sports-shoes,4.2,4799.0,2,9598.0
16864474,Puma,sports-shoes,5.0,6999.0,3,20997.0
18374978,ADIDAS,sports-shoes,4.4,4999.0,4,19996.0
18906226,Skechers,sports-shoes,4.4,6499.0,1,6499.0
18374614,ADIDAS,sports-shoes,4.3,18999.0,1,18999.0
16305908,Campus,sports-shoes,4.3,1399.0,1,1399.0
16279696,Forever Glam by Pantaloons,sports-shoes,4.3,1699.0,3,5097.0
13072098,Puma,sports-shoes,4.7,4499.0,3,13497.0
19298764,Campus,sports-shoes,4.6,1299.0,1,1299.0
17609480,IDEE,sunglasses,2.2,3480.0,4,13920.0
18430170,Roadster,sweaters,4.3,1499.0,3,4497.0
10349091,Monte Carlo,sweaters,4.6,2840.0,1,2840.0
20033282,RVK,sweaters,3.7,999.0,1,999.0
10135715,Mast & Harbour,sweaters,4.0,1599.0,4,6396.0
21296678,Marks & Spencer,sweaters,4.6,3999.0,2,7998.0
20721298,Juniors by Lifestyle,sweaters,4.7,599.0,3,1797.0
19432310,Marks & Spencer,sweaters,4.2,3999.0,4,15996.0
11843058,MANGO,sweaters,4.3,2590.0,1,2590.0
14279418,Harvard,sweaters,3.9,1799.0,1,1799.0
14335774,INVICTUS,sweaters,3.6,1699.0,4,6796.0
20712132,Trendyol,sweaters,4.4,3599.0,3,10797.0
11990920,Roadster,sweaters,4.3,1699.0,2,3398.0
19055422,Monte Carlo,sweaters,4.2,2080.0,2,4160.0
14280312,Harvard,sweaters,3.9,1999.0,1,1999.0
19432716,Marks & Spencer,sweaters,3.9,2999.0,3,8997.0
14335776,INVICTUS,sweaters,4.0,2199.0,2,4398.0
11990978,Roadster,sweaters,4.4,1999.0,3,5997.0
11972948,Mast & Harbour,sweaters,4.1,1599.0,3,4797.0
11990952,Roadster,sweaters,4.3,1699.0,1,1699.0
14280306,Harvard,sweaters,3.7,2399.0,2,4798.0
14280286,Harvard,sweaters,3.3,1999.0,4,7996.0
14279412,Harvard,sweaters,4.2,1899.0,1,1899.0
18241626,Roadster,sweaters,4.5,1699.0,2,3398.0
18241400,Roadster,sweaters,3.8,2699.0,2,5398.0
18241644,Roadster,sweaters,4.3,1999.0,2,3998.0
18240570,all about you,sweaters,4.3,2499.0,2,4998.0
18240582,all about you,sweaters,4.4,2499.0,2,4998.0
18337610,Roadster,sweaters,4.3,2299.0,3,6897.0
18240902,Mr Bowerbird,sweaters,4.0,3299.0,1,3299.0
18260060,Mast & Harbour,sweaters,3.7,2099.0,3,6297.0
18241294,Roadster,sweaters,4.3,1699.0,4,6796.0
18180102,INVICTUS,sweaters,4.0,1698.0,2,3396.0
18241298,Roadster,sweaters,4.3,1999.0,1,1999.0
18260104,Mast & Harbour,sweaters,4.5,2399.0,2,4798.0
17154952,V Dot,sweatshirts,0.0,1999.0,1,1999.0
18820948,Tommy Hilfiger,sweatshirts,4.3,5599.0,3,16797.0
18929536,Mast & Harbour,sweatshirts,3.6,1999.0,1,1999.0
17156676,Thomas Scott,sweatshirts,3.6,4799.0,4,19196.0
18825046,Tommy Hilfiger,sweatshirts,4.2,4599.0,4,18396.0
17157846,Thomas Scott,sweatshirts,3.5,3999.0,1,3999.0
18825174,Tommy Hilfiger,sweatshirts,3.2,5599.0,1,5599.0
18929548,Mast & Harbour,sweatshirts,4.4,1599.0,1,1599.0
9867517,ether,sweatshirts,4.1,1299.0,1,1299.0
6510138,Roadster,sweatshirts,4.3,1999.0,4,7996.0
18071360,ether,sweatshirts,4.2,1399.0,2,2798.0
18825178,Tommy Hilfiger,sweatshirts,4.3,4999.0,1,4999.0
18830500,White Snow,sweatshirts,4.2,1599.0,1,1599.0
9656079,Sztori,sweatshirts,4.2,2499.0,4,9996.0
20389784,SPYKAR,sweatshirts,4.6,2999.0,4,11996.0
18820780,Tommy Hilfiger,sweatshirts,4.0,4999.0,3,14997.0
18820580,Tommy Hilfiger,sweatshirts,4.2,5599.0,1,5599.0
20389690,max,sweatshirts,4.0,699.0,3,2097.0
10388101,Allen Solly Woman,sweatshirts,4.5,1799.0,4,7196.0
18723286,Allen Solly Junior,sweatshirts,3.7,1699.0,4,6796.0
17121312,Marks & Spencer,swim-tops,4.5,2499.0,2,4998.0
17844560,DREAM WEAVERZ,table-covers,4.1,999.0,1,999.0
1605539,Kanvin,thermal-bottoms,4.0,799.0,3,2397.0
17634528,Sweet Dreams,tights,3.5,749.0,4,2996.0
18614510,Oxolloxo,tops,0.0,2299.0,4,9196.0
18972586,MALHAAR,tops,0.0,3329.0,3,9987.0
18937628,her by invictus,tops,4.2,1398.0,2,2796.0
18972622,MALHAAR,tops,0.0,3329.0,4,13316.0
18979466,KiddoPanti,tops,0.0,799.0,1,799.0
18972618,MALHAAR,tops,0.0,3329.0,4,13316.0
18990292,HILL STREET,tops,4.5,1699.0,1,1699.0
18972748,Zink London,tops,4.3,1499.0,3,4497.0
18998738,KALINI,tops,0.0,1999.0,1,1999.0
18904492,Levis,tops,4.4,2099.0,3,6297.0
18972644,MALHAAR,tops,0.0,3329.0,1,3329.0
13583566,Chemistry,tops,4.5,1499.0,3,4497.0
18551958,SHECZZAR,tops,3.8,799.0,1,799.0
13466462,Global Desi,tops,3.4,1599.0,2,3198.0
13611204,Roadster,tops,4.2,1889.0,1,1889.0
18657642,max,tops,4.5,399.0,1,399.0
13611420,Roadster,tops,3.8,1499.0,2,2998.0
13573344,Roadster,tops,4.0,699.0,4,2796.0
13616586,MAGRE,tops,3.9,1590.0,4,6360.0
20222156,CODE by Lifestyle,tops,4.1,799.0,1,799.0
20405594,AAHWAN,tops,3.2,999.0,2,1998.0
20222142,CODE by Lifestyle,tops,4.5,499.0,1,499.0
20092320,Forever New,tops,4.4,3200.0,3,9600.0
20222144,CODE by Lifestyle,tops,4.0,1599.0,3,4797.0
13677014,Cation,tops,0.0,1299.0,1,1299.0
14538300,Friskers,tops,4.0,499.0,4,1996.0
15888984,Friskers,tops,0.0,978.0,4,3912.0
22151840,FabAlley,tops,3.6,1800.0,1,1800.0
18601474,BUY NEW TREND,tops,3.0,1399.0,1,1399.0
18478530,Paralians,tops,3.7,999.0,3,2997.0
18639246,Jockey,tops,4.5,329.0,4,1316.0
18389746,Ginger by Lifestyle,tops,3.9,499.0,1,499.0
17763368,Honey by Pantaloons,tops,4.0,1299.0,3,3897.0
17628058,Maishi,tops,4.6,1599.0,4,6396.0
17628394,ONLY,tops,4.2,2499.0,2,4998.0
4441374,Mayra,tops,3.5,1095.0,3,3285.0
17178948,FOREVER 21,tops,4.4,1049.0,4,4196.0
17132266,Athena,tops,3.7,1499.0,4,5996.0
19017874,DressBerry,tops,3.3,1099.0,3,3297.0
17108782,DressBerry,tops,3.6,1299.0,2,2598.0
17108574,4WRD by Dressberry,tops,4.2,1199.0,3,3597.0
18803468,Oxolloxo,tops,0.0,1499.0,4,5996.0
17253026,Athena,tops,3.9,1699.0,1,1699.0
22649882,IUGA,tops,3.0,1299.0,1,1299.0
2511559,Disney by Wear Your Mind,tops,3.5,1998.0,3,5994.0
18879656,MANGO,tops,4.3,1990.0,4,7960.0
18626976,ONLY,tops,4.2,2299.0,1,2299.0
19018090,DressBerry,tops,4.1,799.0,4,3196.0
18972770,Zink London,tops,3.3,1299.0,3,3897.0
17121092,Marks & Spencer,tops,4.0,2999.0,1,2999.0
19018146,DressBerry,tops,4.0,899.0,4,3596.0
17268524,H&M,tops,4.4,699.0,1,699.0
18854764,KAMI KUBI,tops,5.0,1299.0,3,3897.0
18904472,Levis,tops,4.4,2299.0,4,9196.0
18972596,MALHAAR,tops,0.0,3329.0,1,3329.0
17124636,H&M,tops,3.7,799.0,3,2397.0
17255462,NEUDIS,tops,4.3,1499.0,1,1499.0
17120826,Hancock,tops,4.1,1999.0,1,1999.0
18998684,KALINI,tops,3.3,1999.0,2,3998.0
18814970,Berrylush,tops,4.6,1299.0,2,2598.0
18980478,DEBONATELLA,tops,3.0,600.0,3,1800.0
17270406,Mafadeny,tops,3.3,1649.0,2,3298.0
18900376,DressBerry,tops,3.7,699.0,3,2097.0
17257582,FableStreet,tops,4.2,1795.0,2,3590.0
17255498,NEUDIS,tops,4.1,1499.0,1,1499.0
22747068,Madame,tops,4.0,1399.0,3,4197.0
19017944,DressBerry,tops,4.1,799.0,3,2397.0
17114132,HERE&NOW,tops,4.1,999.0,1,999.0
18948348,Madame,tops,4.2,1899.0,3,5697.0
17255876,Cutiekins,tops,3.3,1099.0,3,3297.0
4380622,Bhama Couture,tops,2.9,1799.0,2,3598.0
18975854,Honey by Pantaloons,tops,0.0,1099.0,3,3297.0
18849012,Fleximaa,tops,0.0,1799.0,4,7196.0
17944580,ONLY,tops,4.2,2299.0,1,2299.0
8330413,ESPRIT,tops,3.3,2799.0,2,5598.0
7206166,Mayra,tops,2.4,895.0,2,1790.0
9540499,Marie Claire,tops,3.3,1499.0,4,5996.0
18944780,Miaz Lifestyle,tops,2.7,1499.0,1,1499.0
20383782,Chemistry,tops,4.5,1299.0,1,1299.0
17889776,CHIMPAAANZEE,tops,3.9,699.0,2,1398.0
9100721,Globus,tops,3.6,1199.0,3,3597.0
18001072,Harpa,tops,3.9,1299.0,2,2598.0
17938374,CODE by Lifestyle,tops,4.4,999.0,1,999.0
8675767,MANGO,tops,4.2,3490.0,4,13960.0
17973634,InWeave,tops,4.4,2199.0,2,4398.0
7117598,ONLY,tops,4.2,1499.0,1,1499.0
17950198,PURVAJA,tops,3.4,2199.0,2,4398.0
18847712,KALINI,tops,4.4,1975.0,3,5925.0
8365569,Nun,tops,4.9,1495.0,2,2990.0
7581747,Annabelle by Pantaloons,tops,4.3,899.0,2,1798.0
9818669,Globus,tops,4.3,999.0,1,999.0
8367605,Berrylush,tops,4.3,1290.0,1,1290.0
7183090,Globus,tops,4.2,1299.0,1,1299.0
9557519,MANGO,tops,5.0,2490.0,2,4980.0
9327149,Belle Fille,tops,3.8,999.0,3,2997.0
17976710,MANGO,tops,4.1,3590.0,4,14360.0
18780000,Popwings,tops,3.7,1999.0,4,7996.0
7033949,ONLY,tops,3.9,2299.0,1,2299.0
7461410,Crimsoune Club,tops,3.6,1299.0,1,1299.0
8807033,Flying Machine,tops,3.7,799.0,2,1598.0
17950208,PURVAJA,tops,3.5,2199.0,4,8796.0
19024914,Miaz Lifestyle,tops,0.0,1499.0,1,1499.0
14340794,MANGO,tops,4.1,2390.0,3,7170.0
19410570,H&M,tops,4.3,1499.0,3,4497.0
11811068,Honey by Pantaloons,tops,4.4,999.0,1,999.0
7829467,Oxolloxo,tops,4.0,1399.0,1,1399.0
17982570,H&M,tops,4.5,999.0,4,3996.0
8675465,MANGO,tops,3.3,2990.0,4,11960.0
17950338,PURVAJA,tops,4.2,2199.0,2,4398.0
11876926,AND,tops,4.4,1999.0,4,7996.0
11764192,Oxolloxo,tops,3.4,1299.0,3,3897.0
11538822,Ajile by Pantaloons,tops,4.2,599.0,3,1797.0
11878498,DODO & MOA,tops,3.9,1290.0,1,1290.0
7326508,MISH,tops,4.7,1499.0,4,5996.0
586846,Cation,tops,4.5,899.0,2,1798.0
18000968,Harpa,tops,4.4,1049.0,3,3147.0
18937522,her by invictus,tops,3.9,1298.0,3,3894.0
18962100,Nike,tops,4.4,2495.0,2,4990.0
18972666,MALHAAR,tops,0.0,3329.0,2,6658.0
13748756,Madame,tops,3.6,1599.0,3,4797.0
22568668,V-Mart,tops,3.7,449.0,3,1347.0
19297208,Friskers,tops,0.0,1578.0,2,3156.0
18974594,SPACES,towel-set,4.3,3799.0,3,11397.0
18974634,AUSTIVO,track-pants,4.5,1899.0,1,1899.0
18970176,Allen Solly Junior,track-pants,4.6,1599.0,1,1599.0
18138806,max,track-pants,4.6,599.0,2,1198.0
18670518,max,track-pants,4.9,599.0,4,2396.0
17628782,Roadster,track-pants,4.1,1999.0,2,3998.0
17628712,Roadster,track-pants,4.3,1799.0,2,3598.0
18537496,Bannos Swagger,track-pants,5.0,1699.0,4,6796.0
18970196,Allen Solly Junior,track-pants,4.3,1499.0,4,5996.0
18970104,Allen Solly Junior,track-pants,4.8,1499.0,4,5996.0
18688608,Nasher Miles,trolley-bag,3.3,17995.0,1,17995.0
17663904,Pantaloons Junior,trousers,4.6,849.0,3,2547.0
17760062,H&M,trousers,4.2,1499.0,1,1499.0
17647372,bebe,trousers,4.2,2899.0,3,8697.0
17760038,H&M,trousers,4.3,1299.0,1,1299.0
22323008,Dennis Lingo,trousers,3.8,3099.0,3,9297.0
19289426,Van Heusen Woman,trousers,4.1,2499.0,1,2499.0
10704378,Force NXT,trunk,3.2,777.0,4,3108.0
1993251,FCUK,trunk,3.9,699.0,2,1398.0
10019547,XYXX,trunk,4.7,1197.0,1,1197.0
10591036,Van Heusen,trunk,4.5,529.0,3,1587.0
20042464,XYXX,trunk,4.2,339.0,4,1356.0
12939888,IC4,trunk,3.5,718.0,1,718.0
17352320,ether,tshirts,4.4,1099.0,1,1099.0
17403950,Mast & Harbour,tshirts,4.2,899.0,4,3596.0
17404018,Mast & Harbour,tshirts,3.9,999.0,1,999.0
22143924,Urbano Plus,tshirts,3.2,1099.0,2,2198.0
14619398,ScoldMe,tshirts,0.0,1598.0,1,1598.0
8901821,UNDER ARMOUR,tshirts,4.3,1999.0,2,3998.0
919032,Roadster,tshirts,3.8,899.0,2,1798.0
18817326,Tommy Hilfiger,tshirts,4.4,2799.0,4,11196.0
8426447,WROGN,tshirts,4.2,1599.0,1,1599.0
20355284,Roadster,tshirts,4.2,999.0,4,3996.0
18818696,Tommy Hilfiger,tshirts,4.4,1999.0,1,1999.0
9213113,Roadster,tshirts,4.1,799.0,1,799.0
13511732,Puma,tshirts,4.4,3999.0,3,11997.0
13591994,Camey,tshirts,3.5,999.0,1,999.0
21439050,Kappa,tshirts,3.2,599.0,4,2396.0
13615634,U.S. Polo Assn.,tshirts,4.5,1699.0,2,3398.0
13620624,Roadster,tshirts,4.0,1399.0,1,1399.0
13502414,Puma,tshirts,4.3,1499.0,3,4497.0
13621134,Roadster,tshirts,4.1,1399.0,4,5596.0
17686030,Allen Solly Tribe,tshirts,4.3,1499.0,1,1499.0
13616400,Arrow New York,tshirts,4.8,899.0,4,3596.0
13480864,Aeropostale,tshirts,4.2,1199.0,3,3597.0
13622338,Roadster,tshirts,4.4,899.0,3,2697.0
16295686,Miss & Chief,tshirts,3.9,1995.0,4,7980.0
16298856,Friskers,tshirts,0.0,2998.0,1,2998.0
16277914,Parx,tshirts,4.9,1399.0,2,2798.0
16292318,Bewakoof,tshirts,4.2,1399.0,3,4197.0
19201678,Tokyo Talkies,tshirts,4.1,699.0,1,699.0
16923916,Monte Carlo,tshirts,4.8,835.0,1,835.0
10143909,CHKOKKO,tshirts,3.7,1665.0,2,3330.0
20085320,BULLMER,tshirts,4.8,3998.0,3,11994.0
10555034,Braveo,tshirts,0.0,1099.0,3,3297.0
12987894,AMERICAN EAGLE OUTFITTERS,tshirts,4.4,1799.0,1,1799.0
12953958,Allen Solly,tshirts,4.4,999.0,1,999.0
22629260,max,tshirts,4.4,799.0,2,1598.0
19291812,Mad Over Print,tshirts,4.8,1599.0,2,3198.0
19206288,FERANOID,tshirts,4.2,1199.0,3,3597.0
19264534,Flying Machine,tshirts,4.0,999.0,4,3996.0
19264536,Flying Machine,tshirts,3.8,1299.0,3,3897.0
16287616,Juniper,tunics,4.3,1299.0,1,1299.0
16287462,Juniper,tunics,4.3,1299.0,3,3897.0
16293014,Nayo,tunics,4.2,1199.0,4,4796.0
16293018,Nayo,tunics,4.3,1199.0,2,2398.0
13721540,Art Street,wall-art,3.9,3500.0,4,14000.0
17716590,Tommy Hilfiger,wallets,4.5,4299.0,4,17196.0
21112784,Calvin Klein,wallets,0.0,3999.0,4,15996.0
9452773,Louis Philippe,wallets,4.3,1799.0,2,3598.0
18864968,Lavie,wallets,4.4,1999.0,4,7996.0
9029979,Hidesign,wallets,4.4,2595.0,4,10380.0
16295388,LOUIS STITCH,wallets,4.4,4200.0,4,16800.0
16295382,LOUIS STITCH,wallets,0.0,4200.0,1,4200.0
17956822,Fossil,watches,3.9,9995.0,4,39980.0
17981742,MVMT,watches,4.5,20832.0,2,41664.0
17697474,Timex,watches,4.9,1995.0,4,7980.0
7349545,Fantasy World,watches,3.7,499.0,4,1996.0
8076639,French Connection,watches,4.4,6250.0,2,12500.0
21948792,Adwitiya Collection,watches,4.1,9709.0,4,38836.0
9053317,TIMESMITH,watches,3.7,2499.0,2,4998.0
2466414,Daniel Klein,watches,4.4,6950.0,4,27800.0
11791782,CASIO,watches,4.6,3595.0,2,7190.0
19322504,V2A,watches,4.0,1599.0,4,6396.0
8481603,French Connection,watches,4.5,6250.0,4,25000.0
13698258,KREDO,watches,3.5,11890.0,1,11890.0
16896006,GUESS,watches,5.0,8900.0,1,8900.0
1708108,GIORDANO,watches,2.8,7950.0,4,31800.0
19280114,Fastrack,watches,4.3,3295.0,4,13180.0
18601682,BOLDFIT,yoga-mats,3.8,699.0,3,2097.0
